system:index,mean_chlor_a,system:time_start,.geo
2_20220728D,0.44897866800656344,1.6589664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220729D,0.6872172031996312,1.6590528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220801D,0.6474100462945798,1.659312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220802D,0.7634224315147097,1.6593984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220803D,0.8645973312268674,1.6594848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220804D,0.7795488635047086,1.6595712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220805D,0.7295896763851909,1.6596576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220806D,0.7519215956464871,1.659744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220808D,0.8057292974830375,1.6599168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220809D,0.7025029317819509,1.6600032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220811D,0.7597551250148771,1.660176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220812D,0.7743207534063888,1.6602624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220813D,0.7471932349083226,1.6603488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220815D,0.8779379241677282,1.6605216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220816D,0.6849922117656919,1.660608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220819D,0.7914446645843585,1.6608672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220820D,0.6532077485491602,1.6609536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220821D,0.719597254143563,1.66104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220823D,0.8481273294947533,1.6612128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220824D,0.6838007867217154,1.6612992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220825D,0.8233246156327008,1.6613856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220827D,0.8305861064080378,1.6615584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220828D,0.8282989084039472,1.6616448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220830D,0.8666197875097845,1.6618176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220831D,0.7472514841593311,1.661904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220901D,0.7693361728151379,1.6619904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220903D,0.9124119565957672,1.6621632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220904D,0.7491425230095398,1.6622496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220909D,0.9474887665819489,1.6626816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220910D,0.7658216498931446,1.662768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220911D,0.773012167094074,1.6628544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220914D,0.9512056326102162,1.6631136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220915D,0.7676179212845298,1.6632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220918D,0.5423772129021804,1.6634592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220919D,0.7103260076793589,1.6635456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220920D,0.7597361895669239,1.663632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220921D,0.623248882091892,1.6637184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220922D,0.7707729054233754,1.6638048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220925D,0.8413619367615919,1.664064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220929D,0.7339348187396734,1.6644096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220930D,0.828018393037503,1.664496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221001D,0.7154119054404213,1.6645824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221003D,0.9201021009152259,1.6647552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221004D,0.6830640160111939,1.6648416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221007D,0.7990078571609326,1.6651008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221008D,0.7609212344415713,1.6651872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221009D,0.8040174033071683,1.6652736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221011D,0.9020703346814823,1.6654464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221012D,0.776830004416793,1.6655328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221014D,0.8323987145852737,1.6657056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221015D,0.6692725692558583,1.665792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221016D,0.7926967717317278,1.6658784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221018D,0.8441324829282444,1.6660512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221019D,0.7587209696414463,1.6661376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221020D,0.6069185958630383,1.666224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221022D,0.6884706861137802,1.6663968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221024D,1.027486112678921,1.6665696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221025D,0.7393236529468525,1.666656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221030D,0.733358743091325,1.667088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221031D,0.6416130369615671,1.6671744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230208D,0.8139339789887063,1.6758144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230214D,0.7249724723971335,1.6763328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230221D,0.7966583279503382,1.6769376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230224D,0.8659201717693029,1.6771968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230225D,0.7462496522924775,1.6772832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230226D,0.8493418338781965,1.6773696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230227D,0.7940044785581809,1.677456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230228D,0.7900852040313231,1.6775424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230303D,0.7070613923620999,1.6778016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230304D,0.8333343175049648,1.677888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230305D,0.7502309417824412,1.6779744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230307D,0.8303184397181319,1.6781472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230308D,0.7358415364243126,1.6782336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230309D,0.7266892028966684,1.67832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230311D,0.8317311763785823,1.6784928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230313D,0.8067291509953411,1.6786656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230314D,0.8010884261169748,1.678752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230315D,0.8129543922181559,1.6788384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230318D,0.8872551851896235,1.6790976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230319D,0.7259544561505678,1.679184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230323D,0.781866733664571,1.6795296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230324D,0.7503252829752669,1.679616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230326D,0.8224843606777337,1.6797888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230327D,0.6818041132934904,1.6798752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230328D,0.7580556374415311,1.6799616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230402D,0.7843411616672668,1.6803936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230403D,0.8260269952481927,1.68048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230406D,0.8414167519668757,1.6807392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230407D,0.8428227023268752,1.6808256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230408D,0.7469712939292517,1.680912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230411D,0.693093507382433,1.6811712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230413D,0.9715403711864709,1.681344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230414D,0.8027087263267025,1.6814304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230417D,0.8528199721214513,1.6816896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230418D,0.9309146759235888,1.681776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230419D,0.8322314586712205,1.6818624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230421D,0.946541610925136,1.6820352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230422D,0.8049382961531146,1.6821216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230423D,0.7200134730523259,1.682208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230425D,0.9394867508581455,1.6823808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230426D,0.7807875537290103,1.6824672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230427D,0.7412064670923001,1.6825536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230429D,0.9036441728593742,1.6827264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230430D,0.7486026866335206,1.6828128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230501D,0.6080185157701774,1.6828992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230502D,1.0028263698049413,1.6829856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230503D,0.981376243743926,1.683072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230504D,0.7091745886203505,1.6831584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230508D,0.7860557882644905,1.683504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230512D,0.7846203517450138,1.6838496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230515D,0.7946927015583588,1.6841088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230518D,1.264361048298267,1.684368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230519D,0.9588779189101434,1.6844544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230520D,0.9203464579977835,1.6845408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230525D,0.9153048400106225,1.6849728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230526D,0.819708849602793,1.6850592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230527D,0.7539910343609976,1.6851456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230529D,0.870751106725665,1.6853184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230602D,0.8890003363800847,1.685664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230603D,0.7713968439097623,1.6857504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230605D,0.8204297344384619,1.6859232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230606D,0.9186545364040858,1.6860096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230608D,0.8049783187237806,1.6861824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230609D,0.7582224958758736,1.6862688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230610D,0.8971777469793243,1.6863552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230611D,0.7986911238706216,1.6864416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230613D,0.8637870311999586,1.6866144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230614D,0.7862333929873044,1.6867008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230617D,0.8658056550823502,1.68696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230618D,0.7045570283929455,1.6870464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230621D,0.903434485821225,1.6873056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230622D,0.7564515967472537,1.687392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230623D,0.10564142401504203,1.6874784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230624D,0.8917266928575647,1.6875648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230625D,0.843699296471294,1.6876512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230626D,0.7052703166809235,1.6877376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230630D,0.7685556740559436,1.6880832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230702D,1.0148597640717116,1.688256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230703D,0.6926354466931195,1.6883424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230704D,0.7688842473062704,1.6884288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230706D,0.9166297946592147,1.6886016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230707D,0.7465538501186515,1.688688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230708D,0.8686262336810638,1.6887744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230710D,0.9539658197728024,1.6889472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230712D,0.7067858058315798,1.68912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230713D,0.7037113065989511,1.6892064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230714D,0.8904456440679064,1.6892928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230715D,0.615438893177796,1.6893792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230717D,0.8719354225921794,1.689552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230718D,0.7841687668551299,1.6896384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230721D,0.8215432001809324,1.6898976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230722D,0.5042101793526077,1.689984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230724D,0.3150462249223451,1.6901568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230725D,0.9258520238929286,1.6902432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230726D,0.5870323763820366,1.6903296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230727D,0.743754940677852,1.690416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230728D,0.7649811710008954,1.6905024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230729D,0.8572492439031922,1.6905888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230801D,0.7936050198339295,1.690848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230803D,0.7060948979820797,1.6910208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230805D,0.6455250682444295,1.6911936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230809D,0.9035894323325661,1.6915392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230810D,0.7544267841467694,1.6916256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230811D,0.6937842088208068,1.691712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230813D,0.8765687290171349,1.6918848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230815D,0.35226937860515645,1.6920576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230816D,0.8688212739320295,1.692144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230817D,0.9092977639107972,1.6922304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230820D,0.8577078223291269,1.6924896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230821D,0.7213117045562106,1.692576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230822D,0.5315831924692471,1.6926624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230824D,0.7401556193977823,1.6928352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230825D,0.639890576047866,1.6929216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230826D,0.46894549264600616,1.693008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230828D,0.8278431795999734,1.6931808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230831D,0.6841989803160872,1.69344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230901D,0.8141197960035638,1.6935264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230902D,0.6547037427621976,1.6936128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230904D,0.8637128189354019,1.6937856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230905D,0.8561555258949126,1.693872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230906D,0.7930373901307082,1.6939584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230908D,0.8479991918719687,1.6941312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230909D,0.7429817284567333,1.6942176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230913D,0.6723845923795826,1.6945632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230914D,0.7658370967474788,1.6946496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230915D,0.8530691129215687,1.694736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230916D,0.8200362441565612,1.6948224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230917D,0.8449041295595714,1.6949088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230920D,0.961150714872826,1.695168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230923D,0.7363943970418707,1.6954272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230924D,0.8008704115723279,1.6955136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230927D,0.5807073828633397,1.6957728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231005D,0.9287714861214006,1.696464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231012D,0.8889869994034354,1.6970688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231014D,0.697447557657324,1.6972416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231016D,0.8908007605425005,1.6974144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231017D,0.9328864309878915,1.6975008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231018D,0.7967765304207568,1.6975872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231023D,0.7945425302552666,1.6980192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231025D,0.7520363172799946,1.698192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20231029D,0.7079309433246679,1.6985376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223D,0.7685047693253944,1.7086464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226D,0.5999602990712263,1.7089056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240305D,0.7622391692507553,1.7095968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240307D,0.9145668223010812,1.7097696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240308D,0.8094482736477897,1.709856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240309D,0.7520753780605788,1.7099424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240316D,0.8105866434101766,1.7105472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240323D,0.9070286472017896,1.711152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324D,0.29331834946107366,1.7112384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240327D,0.7353653361822494,1.7114976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240403D,1.0948823523538056,1.7121024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240407D,1.0243830854445686,1.712448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240410D,1.0882774242951216,1.7127072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240414D,1.192887003383588,1.7130528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240416D,0.9848579208919459,1.7132256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240418D,1.043477347104367,1.7133984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240420D,0.7747845573688188,1.7135712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240422D,1.0161996351583416,1.713744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240424D,0.9953980249350641,1.7139168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240426D,0.9777279919029361,1.7140896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240429D,0.994211637053552,1.7143488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240430D,0.9750888490894477,1.7144352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240501D,0.8459931695287527,1.7145216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240503D,1.1890458294020971,1.7146944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240504D,1.0100117297601445,1.7147808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240505D,1.177512707835077,1.7148672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240508D,1.0642548498439102,1.7151264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240511D,1.3359598594118092,1.7153856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240512D,1.1604423377171942,1.715472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240513D,1.1120586769840206,1.7155584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240514D,1.2343849269371283,1.7156448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240515D,1.1368131312323053,1.7157312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240516D,0.986128800251681,1.7158176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240518D,1.0387389902079145,1.7159904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240519D,0.8600250717710934,1.7160768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240520D,0.9379200007480368,1.7161632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240523D,0.8192300354607748,1.7164224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240524D,0.9020089510089754,1.7165088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240526D,0.9405660490822839,1.7166816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240527D,0.806098132318935,1.716768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240528D,0.6233918123447416,1.7168544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240530D,1.0002097258075255,1.7170272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240601D,0.950213559864657,1.7172E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240607D,0.8151487534681813,1.7177184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240612D,0.8702432589779416,1.7181504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240614D,0.9691921837587167,1.7183232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240615D,0.596641072587857,1.7184096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240616D,0.8587474980405675,1.718496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240617D,0.9575598685596312,1.7185824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240618D,0.9463085315283549,1.7186688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240619D,0.8399661165879845,1.7187552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
